video_id	video_title	music_title
8SRe-pPLaG0	【全部美兎】シュガーソングとビターステップ OFF(全部美兎)を…歌ってみた【ロボ子さん】	シュガーソングとビターステップ
UXuMSLOUhgs	FICTION /ロボ子さん feat. キツネDJ【オリジナル曲】	FICTION
ZshLem1OV7k	【オリジナルMV】曼珠沙華／ロボ子さん【歌ってみた】	曼珠沙華
48DgT4-JYZA	【歌ってみた】少年と魔法のロボット【VTuberチャリティーライブ】	少年と魔法のロボット
yU5_w__2FBo	【ロボ子さん】secret base〜君がくれたもの〜【VTuberコンピレーションアルバム「IMAGINATION vol.1」】	secret base〜君がくれたもの〜
_txtx7llu50	【ロボ子さん】誕生日に HAPPY BIRTHDAY 【歌ってみた】	HAPPY BIRTHDAY
HBV2WaULwEw	┗|∵|┓ 月曜日の憂鬱 / ロボ子さん【歌ってみた】	┗|∵|┓ 月曜日の憂鬱
G6AcztMMGdI	【ろぼかぐ】ラブレター【歌ってみた】	ラブレター
Wo0LOk4R5Oc	【コラボ・第三弾！】「BOYS & GIRLS 3.0 feat. ロボ子」 / キツネDJ	BOYS & GIRLS 3.0 feat. ロボ子
Y8o4goeVM0o	【さくらみこオリジナル曲】マイネームイズエリート☆【キノシタ】	マイネームイズエリート☆
z4Md4zHQWJ8	【1周年記念】ユキトキ 歌ってみた 【オリジナルMV/4K】さくらみこ cover.	ユキトキ
IZWuK1ljlS0	【新衣装で】DECO*27 - 愛言葉Ⅲ feat. 初音ミク/covered by さくらみこ【4K/歌ってみた】	愛言葉Ⅲ
9nNnBrvMr5M	Snow Song Show / pekomiko (Cover)	Snow Song Show
MkSkQBIhGus	【2人で】POPP​Y PAPPY​ DAY  歌ってみた【#みっころね24】	POPP​Y PAPPY​ DAY
VeWlafLgrMs	【歌ってみた】夢路らびりんす/うらら迷路帖OP - Short ver -【REALITY】	夢路らびりんす
9nD7aQ_cKAM	【兎田ぺこら/さくらみこ】バレンタイン・キッス　歌ってみた【宝鐘マリン/夏色まつり】	バレンタイン・キッス
RrsGNMMghKM	【水着で踊る特別版MV】VTuber事務所「ホロライブ」公式曲第1弾『ShinySmilyStory』試聴動画 【 #ホロライブサマー 】	ShinySmilyStory
doEcQv1wlsI	ふたりのもじぴったん　-future bass.arrange-【白上フブキ】	ふたりのもじぴったん
21AyxKg3-2M	『１３日の金曜日！』ハム＆ナゴwithフブキ【オリジナル即興ソング】	１３日の金曜日！
m1mbRCgWO90	ガヴリールドロップキック / by 犬山たまき×白上フブキ×湊あくあ×神楽めあ【歌ってみた】	ガヴリールドロップキック
LlwxRcUFNV8	【Vtuber６人で】バレンタイン・キッス 歌ってみた 【日ノ隈らん / あにまーれ】	バレンタイン・キッス
gRr4fDVpw2c	【ゆるキャン△EDver】ふゆびより/白上フブキ【歌ってみた】	ふゆびより
uqQLrla5pDI	【オリジナルソング】ミルクティー	ミルクティー
0yeg4XkzrMI	【ロッテCM曲】VTuber17名で「ベイビーアイラブユーだぜ」をやってみた【ぴろぱる】	ベイビーアイラブユーだぜ
BMBK0qEtPTw	【VTuber28人合唱】Vital-バイタル-【オリジナル曲】	Vital-バイタル-
V8aGtJURz88	【にじさんじ×ホロライブ】『お願いマッスル』/白上フブキ＆舞元啓介【歌ってみた】	お願いマッスル
NJSH0McCpwI	【世話やきキツネの仙狐さん】もっふもふ DE よいのじゃよ  TV ver./白上フブキ【歌ってみた】	もっふもふ DE よいのじゃよ
V6RROopwuOg	ビターチョコデコレーション／ 白上フブキ	ビターチョコデコレーション
pFgUluV_00s	Say!ファンファーレ!/白上フブキ【オリジナル曲】	Say!ファンファーレ!
ltUNmsplViI	鈍感彼氏/白上フブキ【カバーソング】	鈍感彼氏
pn4dtx62_oY	全美兎シュガーソングとビターステップに合わせてなんとか歌ってみた	シュガーソングとビターステップ
tTRYYMRr0jk	おひめさまになりたいのッ！ / 夏色まつりcover【オリジナルPV】	おひめさまになりたいのッ！
j84IEsVYGyE	白日 / King Gnu (Covered by 夏色まつり&律可)	白日
kUxl0rkmD08	【アニメ？】しんでしまうとはなさけない！歌ってみた【夏色まつり×百鬼あやめ / ホロライブ】	しんでしまうとはなさけない！
MNcnT8wBcdw	心做し / 夏色まつり cover【オリジナルPV/4K】	心做し
hRGU2UEh3Qo	マリーゴールド(あいみょん) / 夏色まつり cover	マリーゴールド
zUAoqdJvcHk	【にじさんじ×ホロライブ】TVアニメ「ダンベル何キロ持てる？」OP　お願いマッスル【社築×夏色まつり】	お願いマッスル
C4IATezjOoI	アカリがやってきたぞっ / 夏色まつり【歌ってみた】	アカリがやってきたぞっ
d71E3pHzibw	夏祭り  / 赤井はあと×夏色まつり【歌ってみた】	夏祭り
0Dr_qvnXJPE	君の知らない物語(supercell) / 夏色まつり cover【アコギver】	君の知らない物語
TT6gTs2B1Uw	カタオモイ(Aimer)  /  夏色まつり cover	カタオモイ
jcCGvpvxqVQ	【誕生日！】愛言葉Ⅲ／夏色まつり cover	愛言葉Ⅲ
z2pWWKSPofA	【歌ってみた】スイートマジック 【夏色まつり×紫咲シオン】	スイートマジック
kMPx3AHvwtA	【歌ってみた】お願いダーリン ／夏色まつり	お願いダーリン
nZ-g1pPNfts	【歌ってみた】好き！雪！本気マジック ／夏色まつり	好き！雪！本気マジック
1mOL7Hi46h8	【歌ってみた】未練レコード／夏色まつり【ときのそら × 40mP】	未練レコード
xpUQ-5dSJTk	【HoneyWorks】ファンサ／夏色まつり cover	ファンサ
A-tBXiKLVJo	【ホロライブ】魔界組5人で「Crazy ∞ nighT」歌ってみた☆	Crazy ∞ nighT
KhrPiFZ4Sm8	🌟吸血鬼が「ディスコミュ星人」歌ってみた【ホロライブ/夜空メル】	ディスコミュ星人
jW4q0w6CCIo	【#夜空メル】吸血鬼が『愛言葉』歌ってみた！【１周年ありがとう】	愛言葉
hTYGZWDiVIA	【周防パトラ×夜空メル】『DANZEN!ふたりはプリキュア』を２人で歌ってみた❤【ハニスト×ホロライブ】	DANZEN!ふたりはプリキュア
aibvTUNEWqQ	【#夜空メル】吸血鬼が『さようなら、花泥棒さん』歌ってみた🌟	さようなら、花泥棒さん
Mmlj3WUBHbc	【#夜空メル】吸血鬼が『ビバハピ』踊って歌ってみた！【ホロライブ】	ビバハピ
R4PEMkDb418	『バレンタイン・キッス』を金髪4人で歌ってみた♡	バレンタイン・キッス
qnBf0JcX-1Y	【キズナアイ】吸血鬼が『Over the reality』歌ってみた🌟【夜空メル】	Over the reality
h4QRFdi3ixI	🎄🌟吸血鬼が『Snow Song Show』歌ってみた🌟🎄ver.夜空メル	Snow Song Show
hUsU9W6wt9k	吸血鬼が『惑星ループ』を歌ってみた🌟ver.夜空メル	惑星ループ
Oqu0orEZ3rI	★吸血鬼が『きゅんっ！ヴァンパイアガール』歌ってみたver.夜空メル【オリジナルPV】	きゅんっ！ヴァンパイアガール
FUc8LdBiyIE	Last Christmas/Wham! Akaihaato	Last Christmas
iO49k8GEVhI	Country Road/ John Denver	Country Road
a1hnx4TWBLw	Memories - Maroon5  AKaihaato	Memories
I5hi2-Un4lw	We Wish You a Merry Christmas/Christmas song Akaihaato	We Wish You a Merry Christmas
YsETa3OIe8M	『Silent Night』/Christmas Carols Akaihaato	Silent Night
Z8TnOhIxN90	ECHO/赤井はあと【歌ってみた】	ECHO
QLCcomFf8Yc	【英語ver.】千本桜／黒うさP・初音ミク【歌ってみた】(covered by 赤井はあと)	千本桜
iKZYJWxuLC8	【歌ってみた】World is Mine/ワールドイズマイン【赤井はあと】	ワールドイズマイン
mKORVdoWU2E	Sweets parade/赤井はあと 【歌ってみた】	Sweets parade
ENSxJQ1o2ZA	【10万人記念】私、アイドル宣言/赤井はあと【歌ってみた】	私、アイドル宣言
NaPfcTetF-M	All I Want For Christmas Is You - Mariah Carey (cover) by Akaihaato	All I Want For Christmas Is You
-aB6MQU8l1s	【バレンタインに】インドア系ならトラックメイカー／湊あくあ【歌ってみた】	インドア系ならトラックメイカー
O8v5S1nhKzo	【１周年記念】ダダダダ天使／湊あくあ【歌ってみた】	ダダダダ天使
kbwKFoZfwaA	【歌ってみた】magnet【湊あくあ×犬山たまき】	magnet
0fTmEfBvp50	【誕生日に】Ubiquitous dB／湊あくあ【歌ってみた】	Ubiquitous dB
n9DqvVNBdVI	【歌ってみた/4K】妄想税/癒月ちょこ【オリジナルMV】	妄想税
vmPpfJWxisU	【歌ってみた】〇〇〇〇〇/癒月ちょこ【オリジナルMV】	〇〇〇〇〇
0bUoVYPApR0	「かいしんのいちげき！」歌ってみた  ver.百鬼あやめ	かいしんのいちげき！
aTbbgVFSduk	【歌ってみた】フタリボシ-Arrange Ver.-　【百鬼あやめ×ななかぐら】	フタリボシ
ynGetyGXuGQ	愛言葉Ⅲ/百鬼あやめ【歌ってみた】	愛言葉Ⅲ
KaR8OpgJmxI	【歌ってみた】WAVE 【紫咲シオン】	WAVE
DhWZI3k6IaY	【歌ってみた】ADAMAS／LiSA【SAOアリシゼーションOP-cover】	ADAMAS
SaeneqnBfjE	【歌ってみた】Snow Song Show【紫咲シオン】	Snow Song Show
5X8WDBEc_PE	【歌ってみた】乙女解剖／紫咲シオン	乙女解剖
LlZtXYmOBxI	【歌ってみた】チカっとチカ千花っ♡／紫咲シオン	チカっとチカ千花っ♡
rEXdIit-H_E	【HoneyWorks】ファンサ／紫咲シオン(cover)【歌ってみた】	ファンサ
OtpqIXEkMQA	【歌ってみた】Mrs.Pumpkinの滑稽な夢／紫咲シオン×猫又おかゆ【ハロウィン】	Mrs.Pumpkinの滑稽な夢
hTBJMFkchqk	【ラブラブで】スキキライ／紫咲シオン×猫又おかゆ【歌ってみた】	スキキライ
O31uIl8rw8Y	凛として咲く花の如く Cover by大神ミオ【歌ってみた/オリジナルMV】	凛として咲く花の如く
2l_6oIGTrbg	「君の名は。」スパークル/RADWIMPS Cover by大神ミオ【歌ってみた/4K】	スパークル
ZwjUkidqGbU	【ホロライブ】「ジングルベル」を3人で歌ってみた【夜空メル×戌神ころね×大神ミオ】	ジングルベル
dXUJ0IDdX28	惑星ループ / 猫又おかゆ(cover)	惑星ループ
0scxODT68X4	ウミユリ海底譚 / 猫又おかゆ(cover)	ウミユリ海底譚
OGYu6Kj3bL0	【歌ってみた】スイートマジック 【戌神ころね】	スイートマジック
G49bAinM6Lc	恋愛裁判　Ver.戌神ころね	恋愛裁判　Ver.戌神ころね
lgAs5Gx0mGw	magnet/宝鐘マリン・潤羽るしあcover	magnet
sm4KMKurd8E	【歌ってみた】メルティランドナイトメア【#07】	メルティランドナイトメア
PerzMoTou-k	【歌ってみた】ブルーバード【#15】	ブルーバード
_8eUrkYNnLY	【歌ってみた】創聖のアクエリオン【#17】	創聖のアクエリオン
3cqV5BKJHyk	comet / 星街すいせい	comet
9pgap38Os_k	【歌ってみた】melty world【#18】	melty world
X1T9M4F8sKk	【歌ってみた】劣等上等【ルピナス&すいせい】	劣等上等
WLj0Rg_bcvQ	【歌ってみた】Shine!!/CINDERELLA PROJECT【#20】	Shine!!
zLak0dxBKpM	天球、彗星は夜を跨いで / 星街すいせい	天球、彗星は夜を跨いで
dPTeBvVJ_xY	【プロメア】superfly「覚醒」/ 星街すいせい【歌ってみた】	覚醒
FzwYKoKN_KE	ゴーストルール／天音かなた(Cover)	ゴーストルール
-NWWNyzQfMo	【U.S.A替え歌】P.P.T【天音かなた/ホロライブ4期生】	P.P.T
b3jcNR2_PF4	【全部僕の声で】ソーラン節【天音かなた/ホロライブ4期生】	ソーラン節
i6woCvMq5Xg	メランコリック-wataAme remix-／角巻わため(Cover)	メランコリック
wQgGjYaOeyY	【FF14】月下彼岸花 -ツクヨミ討滅戦 - を耳コピ＆歌ってみた	月下彼岸花 -ツクヨミ討滅戦 -
5PCJnfiNuL4	ドレミファロンド/Covered by 花咲みやび	ドレミファロンド
J4XhPRdrE4g	【唯牙コハク】あの娘シークレット【奏手イヅル】	あの娘シークレット
GVp0yH6EEZE	【Cover】YELLOW【奏手イヅル/唯牙コハク】	YELLOW
jwvJ6GBf4Ro	【Cover】猫猫的宇宙論 / 奏手イヅル	猫猫的宇宙論
u77uOEMnsoQ	【Cover】It's My Life / 奏手イヅル	It's My Life
oPahzleK0Nk	【Cover】それがあなたの幸せとしても / 奏手イヅル	それがあなたの幸せとしても
FUxsxV-Ml0o	【Cover】ベノム / 奏手イヅル	ベノム
Q978b1YXHtI	【Cover】ドラマツルギー / 奏手イヅル	ドラマツルギー
h3F8Dqi1kgQ	【オリジナルMV】「バレンタイン・キッス」歌ってみた【男性Vtuber合唱】	バレンタイン・キッス
hlHeOOpgZLY	だから僕は音楽を辞めた / ヨルシカ 『covered by 律可』	だから僕は音楽を辞めた
BS_b8USqdd4	傘 / King Gnu 『covered by 律可』	傘
ku0p-YmmpwE	乙女解剖 / DECO*27『covered by 律可』	乙女解剖
hbQFCDKXulg	シャルル / バルーン 『covered by 律可』	シャルル
IpEltC_uC94	秒針を噛む / ずっと真夜中でいいのに。『covered by 律可』	秒針を噛む
NYEe2XsS_cA	ロキ / みきとP (Covered by ふくやマスター＆律可)	ロキ
ufZmpbMAotI	カブトムシ 1cho.ver/aiko(Covered by 夏色まつり&律可)	カブトムシ
4Mv3FORCCNA	コネクト／ClariS【魔法少女まどか☆マギカ】歌ってみた/射貫まとい	コネクト
rvF77ALV8bc	絶対にチョコミントを食べるマトイチャン【歌ってみた】 天川はの×射貫まとい/GYARI‬	絶対にチョコミントを食べるアオイチャン
lfCJQ2suXK8	ウィーアー! 歌ってみた - 綺羅星ウタ×獅子神レオナ×多々星シエル×双理マイ×射貫まとい【ワンピースOP】	ウィーアー!
KvW8LNLl-Ps	ゴーストルール - DECO*27/covered by 獅子神レオナ＆射貫まとい【歌ってみた】	ゴーストルール
wf_DBAR-OLI	フォローされたら終わりドラマ主題歌【女性が歌う】ドラマツルギー - Eve (Cover) / 射貫まとい【歌ってみた】	ドラマツルギー
7U3mOsUtW4Y	アスノヨゾラ哨戒班【天輝おこめ×射貫まとい】歌ってみた	アスノヨゾラ哨戒班
GZszZ1PTzH8	【萌えボイス全開で】恋愛サーキュレーション 歌ってみた【射貫まとい】アニメ化物語OP	恋愛サーキュレーション
Vfv-Kin5DAE	【偽物語OP】白金ディスコ あざとく♡可愛く♡ 歌ってみた ヒヅキミウ×射貫まとい	白金ディスコ
lLUWyWQ0bEU	【鬼滅の刃】LiSA - 紅蓮華 / 射貫まとい【歌ってみた】Demon Slayer Kimetsu no Yaiba Opening	紅蓮華
Rvr_6YqUiVo	チェチェ・チェック・ワンツー！ 歌ってみた / 射貫まとい【vtuber】	チェチェ・チェック・ワンツー！
IbQatynj4Ic	何でも言うことを聞いてくれるマトイチャン【歌ってみた】蒼乃ゆうき×射貫まとい/ココアシガレットＰ	何でも言うことを聞いてくれるアカネチャン
JokCDFRgr0I	おジャ魔女カーニバル！！ / 射貫まとい【歌ってみた】おジャ魔女どれみOP	おジャ魔女カーニバル！！
pIfIztVbDGE	【アイドルが本気で】ファンサ/HoneyWorks/歌ってみた / 射貫まとい【VTuber】	ファンサ
LIlaLFwFiVQ	【歌ってみた】スイートマジック/射貫まとい【お誕生日】	スイートマジック
HBn1SLB4pI8	シャルル 歌ってみた(生歌) - 射貫まとい【Vtuber】	シャルル
4ty7dYKh-RU	【回レ！雪月花 】花鋏キョウ×琴みゆり×射貫まとい【歌ってみた】	回レ！雪月花
mTWP50VMs1Q	DECO*27 - ヒバナ covered by 射貫まとい【歌ってみた】	ヒバナ
XwkLX-6N1-A	【リゼロ挿入歌】Ｗishing-レム/Re:ゼロから始まる異世界生活-cover.射貫まとい【歌ってみた】	Ｗishing
yuJt-Fy9faI	【1周年記念】【歌ってみた】劣等上等 Giga / 綺羅星ウタ×射貫まとい【VTuber】	劣等上等
qWMPs-wkwS8	【天神子兎音】フーアーユーなんて言わないで／射貫まとい【歌ってみた】	フーアーユーなんて言わないで
aACww-Fr10Y	惑星ループ / ナユタン星人(cover) - 射貫まとい	惑星ループ
5kYzGcMnzMU	ヨルシカ - だから僕は音楽を辞めた（Covered by 射貫まとい）【歌ってみた】	だから僕は音楽を辞めた
zKaOP85tKLY	【Kagayaki Stars】カヌレ／射貫まとい【歌ってみた】	カヌレ
220DWQAYG_Y	『ハロ／ハワユ』 歌ってみた - 射貫まとい	ハロ／ハワユ
ef3fJVWKSvw	「海の幽霊」Spirits of the Sea / 射貫まとい【歌ってみた】	海の幽霊
acLFYHY0Ous	『愛言葉Ⅲ』／DECO*27（covered by 射貫まとい）	愛言葉Ⅲ
ulRIUdU2qyg	私、アイドル宣言／CHiCO with HoneyWorks(cover)【射貫まとい】	私、アイドル宣言
2MBikwIIjiU	『一度だけの恋なら』／ワルキューレ（covered by 射貫まとい）【マクロスΔ】	一度だけの恋なら
YEOrzqAVl8g	DECO*27 - スクランブル交際 / 射貫まとい【歌ってみた】	スクランブル交際
y10kU0eZX2Q	『ダイアモンドクレバス』／射貫まとい【歌ってみた】	ダイアモンドクレバス
GtG3-U62OXY	『愛Dee』/射貫まとい＆琴みゆり【歌ってみた】	愛Dee
4zKXfn5fBdc	【supercell】さよならメモリーズ／射貫まとい【歌ってみた】	さよならメモリーズ
65SYcteWa6E	【ポプテピピックOP】『POP TEAM EPIC』/射貫まとい【歌ってみた】	POP TEAM EPIC
YTGExo3BgPc	Hello, Morning／射貫まといver【歌ってみた】	Hello, Morning
qgHUbsWbJYw	【おうた】劣等上等 -Covererd by 姫熊りぼん × 宇佐美ユノ-	劣等上等
Ld9AAVsW9n0	【おうた】Pray / 水樹奈々-Covered by 宇佐美ユノ-	Pray
nis0Ld5WG0Q	【おうた】命に嫌われている。 / 宇佐美ユノ【歌ってみた】	命に嫌われている。
CiGqaRcxxUM	【おうた】独りんぼエンヴィー / 宇佐美ユノ【歌ってみた】	独りんぼエンヴィー
ONezSDRPmhY	【おうた】crossing field / 宇佐美ユノ【SAO】	crossing field
XwJ3fAefTlc	【おうた】天ノ弱 / 宇佐美ユノ【歌ってみた】	天ノ弱
hyoVWF_ZRAM	【おうた】LOSER/米津玄師-Covered by 宇佐美ユノ-	LOSER
CzfNrNV6vn0	【歌ってみた】ロキ / みきとP【covered by 宇佐美ユノ＆皇噛ユカリ】	ロキ
fB-jU5lJNkU	【おうた】名前のない怪物/EGOIST/psycho-pass-Covered by 宇佐美ユノ-	名前のない怪物
ZNWuh7Y_t3U	【おうた】アンノウン・マザーグース/wowoka/初音ミク-Covered by 宇佐美ユノ-	アンノウン・マザーグース
qfvVeYiUUsI	【おうた】だれかの心臓になれたなら/ユリイ・カノン-Covered by 宇佐美ユノ-	だれかの心臓になれたなら
somfNaAYY1c	【ひぐらし you】弾いてみた＆歌ってみた【Live生歌】デュエット	you
TnyamKnx5aQ	【鬼滅の刃】LiSA - 紅蓮華 / 宇佐美ユノ【歌ってみた】Demon Slayer Kimetsu no Yaiba Opening	紅蓮華
x_nH_rEs-j4	【おうた】MyDearest/supercell/ギルティクラウン-Covered by 宇佐美ユノ-	MyDearest
AfRRSxxkkzA	【歌ってみた】宇佐美ユノ【いけないボーダーライン】	いけないボーダーライン
kxF9yg-E7HQ	【歌ってみた】病名は愛だった【高音】	病名は愛だった
kIEpDt1w8jQ	【合唱】心拍数#0822　/宇佐美ユノ【歌ってみた】	心拍数#0822
4Fw32aguc2k	【ロストワンの号哭】宇佐美ユノ【歌ってみた】	ロストワンの号哭
rHG99vbuCTs	【WAVE】宇佐美ユノ【歌ってみた】【オリジナルMV】	WAVE
HGrVjOJWXeY	千本桜／宇佐美ユノ【歌ってみた】	千本桜
iTzkNEqJhLs	【キズナアイ】Hello, Morning／宇佐美ユノver【歌ってみた】	Hello, Morning
gCzMVT0zvZY	【ダンベル何キロ持てる？】お願いマッスル【歌ってみた】唯牙コハク×綺羅星ウタ	お願いマッスル
E1FbgsOGxNk	【歌ってみた】スイートマジック /綺羅星ウタ【MV】	スイートマジック
y0xvjsCirTE	【歌ってみた】チュルリラ・チュルリラ・ダッダッダ！ / 和田たけあき【綺羅星ウタcover】	チュルリラ・チュルリラ・ダッダッダ！
TxGud2bQWdo	【ハッピーハロウィン☆】HappyHalloween/綺羅星ウタ【歌ってみた】	HappyHalloween
-OJjRv3RmCA	【SAO】LiSA - crossing field / 綺羅星ウタ【歌ってみた】Sword Art Online	crossing field
T46Pep-mtlY	【好きになって♡】ファンサ /歌ってみた【綺羅星ウタ】	ファンサ
3joaZtncUx4	【天気の子】愛にできることはまだあるかい/RADWIMPS(cover)【綺羅星ウタ】歌ってみた	愛にできることはまだあるかい
nySLj5jH4Ys	【鬼滅の刃】LiSA - 紅蓮華 / 綺羅星ウタ【歌ってみた】Demon Slayer Kimetsu no Yaiba Opening	紅蓮華
fPlYYAbX54g	アンドロイドガール - DECO*27(Cover) / 綺羅星ウタ【歌ってみた】	アンドロイドガール
MVywr2nkyWI	星間飛行 (cover) / 綺羅星ウタ【歌ってみた】TVアニメ『マクロスF』オープニングテーマ	星間飛行
aWRVqjUb9VM	「海の幽霊」Spirits of the Sea / 米津玄師  - covered by 綺羅星ウタ【歌ってみた】映画「海獣の子供」主題歌	海の幽霊
MQHdy5KSHkM	‪ロキ/歌ってみた(cover.)【綺羅星ウタ×射貫まとい】‬	‪ロキ
7K08VLwM-yI	だから僕は音楽を辞めた /ヨルシカ【Covered by 綺羅星ウタ】	だから僕は音楽を辞めた
X5DtkSSx_pk	【一緒に！】青空のラプソディ ／綺羅星ウタ【行こう♡】歌ってみた	青空のラプソディ
hBOwQwaJ_fs	【わがまま聞いて？】ワールドイズマイン ／綺羅星ウタ【今すぐによ♡】歌ってみた	ワールドイズマイン
l_1z20GYa88	【ヨルシカ】ヒッチコック/ver.綺羅星ウタ【歌ってみた】	ヒッチコック
hEKezwdthjc	【歪んだ女が】スクランブル交際 ／綺羅星ウタ【愛を突いて歌ってみた】	スクランブル交際
q3YqkY9Erc4	【やっと好きって言えたVtuberが】さよならメモリーズ／綺羅星ウタ【歌ってみた】	さよならメモリーズ
Qs4x4Ko4rAY	【獅子神レオナ＆綺羅星ウタ】　再教育　【歌ってみた】	再教育
Irub5EtKgtA	【ねぇ〇〇してくれる？///】おねがいダーリン／綺羅星ウタ【歌ってみた】	おねがいダーリン
fnWO7cv8YuQ	【メンヘラ女が】乙女解剖／綺羅星ウタ【原キーで歌ってみた】	乙女解剖
4PiKmy6nFJo	ヒバナ／DECO*27（Cover by 綺羅星ウタ）【歌ってみた】	ヒバナ
aOrvFU7OCRE	ベノム / かいりきベア（Cover by 綺羅星ウタ）【歌ってみた】	ベノム
i23gojoUB9g	ジグソーパズル/綺羅星ウタ【歌ってみた】	ジグソーパズル
ObE94rXhv18	【女性が歌う】back number / クリスマスソング（Cover by 綺羅星ウタ）【vtuber】	クリスマスソング
mhoCEhPIou8	愛言葉Ⅲ - DECO*27(Cover) / 綺羅星ウタ【歌ってみた】	愛言葉Ⅲ
4Z_vNfSZ7iQ	【女性が歌う】そっけない/RADWIMPS(Covered by 綺羅星ウタ)	そっけない
0na5fceNslU	【艦これOP】海色(みいろ) 歌ってみた ver.綺羅星ウタ	海色(みいろ)
ckbIK9sqs98	太陽系デスコ / ナユタン星人(cover) - 綺羅星ウタ【歌ってみた】	太陽系デスコ
5t8H3A8bsAQ	【歌ってみた】夜明けと蛍 ／ヨルシカ【cover by 綺羅星ウタ(vtuber)】	夜明けと蛍
YaTAFzxuF40	Hello,Morning／綺羅星ウタver.【歌ってみた】	Hello,Morning
24bwcvdWRUU	私、アイドル宣言 ／CHiCO with HoneyWorks【歌ってみた】ver.綺羅星ウタ	私、アイドル宣言
QEXbMZ-k9Ck	【Kagayaki Stars】セツナトリップ／綺羅星ウタ【歌ってみた】	セツナトリップ
QNFOmFKQms8	【歌コラボ】一度だけの恋なら - ワルキューレ(マクロスΔOP) covered by 星乃めあ × 琴みゆり【歌ってみた】	一度だけの恋なら
a3181Gzf7aI	【歌ってみた】Wherever you are - ONE OK ROCK Coverd by 琴みゆり【生誕記念】	Wherever you are
Y_p4OaN_yQU	【歌ってみた】ECHO - Crusher-P / Covered by 琴みゆり	ECHO
Q3pDqOBX3OQ	【歌ってみた】アンドロイドガール - DECO*27/Covered by 琴みゆり	アンドロイドガール
13ekr2dTZiE	【歌ってみた】SnowFairyStory - 40mP  Coverd by 琴みゆり【クリスマス】	SnowFairyStory
5h5Xt9uLnR4	【アズールレーン】『光の道標』/鹿乃　(coverd by 琴みゆり)	光の道標
VrtHiCIqeys	ASCA 『RESISTER』(ソードアート・オンライン アリシゼーション OPテーマ)【歌ってみた】	RESISTER
